district,industry ,industry_eng,output_value ,total_employ,p_num,urban_num,rural_num,house_num,male_num,female_num,young_num,old_num,birth_num,death_num,natural_num,land_area,hospital_num,hospital_bed,doctor_num,nurs_facility,nurs_facility_bed,nurs_facility_emp,endow_insurance_num,medical_care_num,unemploy_num,basic_live_unm,Unnamed: 11,crop_species,crop_area,crop_output,Unnamed: 4,month of 2018,avg-precipitation,avg-temperature,avg-sunshine,school_num,student_num,enter_num,gra_num,teacher_num,school_type,school_type_eng,rural_dis_income,urban_dis_income,rural_per_consum,urban_per_consum,cpi,pass_transport,goods_transport,financial,fiscal_expend,toatl_import,total_export,total_output,per_output,total_employ,Unnamed: 8,Unnamed: 9,Unnamed: 10,total_water_resource,total_water_supply,per_water_consum,annual_elec_consum,crop_area,effec_irrig_area,year,City_code
上海,一，二，三,"first,second,third ",32 679.87, 1 375.66, 2 423.78,,,  5519500, 724.14, 738.23,  176.50,  502.03,6.7,  8.60,-  1.90, 6 340.50,5 298, 147 249,74 948, 712,144200,,1573.37,1524.82,977.2,,,,285.3,4512300,,1,87.4,-3.2,96.3, 1 740,2002800,540300,449400,170300,普通高等学校，普通中等学校，中等专业学校，职业中学技工学校， 普通中学 ，工读学校普通小学 ，特殊教育学校,"Ordinary colleges and universities, ordinary secondary schools, secondary professional schools, vocational middle schools and technical schools, ordinary middle schools, work-study schools, ordinary primary schools, special education schools",30 375,68 034,19 965,46 015, 101.6,23822.8,130645, 3 746.15, 5 559.72,3 084.79,2 071.70,32 679.87,134 982,1 375.66,,,,,  30.55,  120, 1 566.66,285.3,,2018,1
浦东新区,,,,,  555.02,,,,,,  40.78,  95.22,,,, 1 210.41,,,,,,,,,,,,,,,,2,135.8,-0.9,67.6,329,71174,90078,340842,25624,普通中学，小学,"General middle school, elementary school",,,,,,,, 1 066.20, 1 305.51,,,,,,,,,,,,,,,,310115
黄浦区,,,,,  65.38,,,,,,  8.44,  32.56,,,,  20.46,,,,,,,,,,,,,,,,3,165.5,8.3,75.5,64,9755,12198,43806,4513,普通中学，小学,"General middle school, elementary school",,,,,,,,  225.00,  279.66,,,,,,,,,,,,,,,,310101
徐汇区,,,,,  108.44,,,,,,  12.55,  31.95,,,,  54.76,,,,,,,,,,,,,,,,4,204.2,15.7,84.4,83,17138,21996,82976,6438,普通中学，小学,"General middle school, elementary school",,,,,,,,  193.52,  231.29,,,,,,,,,,,,,,,,310104
长宁区,,,,,  69.40,,,,,,  6.44,  21.32,,,,  38.30,,,,,,,,,,,,,,,,5,143.2,22.3,171.6,49,8337,10071,39094,3697,普通中学，小学,"General middle school, elementary school",,,,,,,,  162.84,  192.09,,,,,,,,,,,,,,,,310105
静安区,,,,,  106.28,,,,,,  10.45,  35.05,,,,  36.88,,,,,,,,,,,,,,,,6,175.3,27.1,57.2,95,15256,18419,69943,6286,普通中学，小学,"General middle school, elementary school",,,,,,,,  246.83,  370.55,,,,,,,,,,,,,,,,310106
普陀区,,,,,  128.19,,,,,,  10.20,  34.49,,,,  54.83,,,,,,,,,,,,,,,,7,223.5,28,122.8,72,13266,17844,68147,5942,普通中学，小学,"General middle school, elementary school",,,,,,,,  114.05,  203.61,,,,,,,,,,,,,,,,310107
虹口区,,,,,  79.70,,,,,,  7.17,  29.04,,,,  23.48,,,,,,,,,,,,,,,,8,216.4,27.8,249.4,70,9619,11422,44259,4684,普通中学，小学,"General middle school, elementary school",,,,,,,,  116.75,  184.67,,,,,,,,,,,,,,,,310109
杨浦区,,,,,  131.27,,,,,,  11.60,  39.11,,,,  60.73,,,,,,,,,,,,,,,,9,144.8,21.4,193.3,91,13745,18182,68996,6310,普通中学，小学,"General middle school, elementary school",,,,,,,,  126.71,  230.53,,,,,,,,,,,,,,,,310110
闵行区,,,,,  254.35,,,,,,  17.21,  34.75,,,,  370.75,,,,,,,,,,,,,,,,10,177,13,35.5,141,28697,40715,151663,11781,普通中学，小学,"General middle school, elementary school",,,,,,,,  296.80,  408.63,,,,,,,,,,,,,,,,310112
宝山区,,,,,  204.23,,,,,,  12.15,  34.39,,,,  270.99,,,,,,,,,,,,,,,,11,107.8,5.7,97.8,136,21992,29086,111058,9103,普通中学，小学,"General middle school, elementary school",,,,,,,,  160.45,  301.61,,,,,,,,,,,,,,,,310113
嘉定区,,,,,  158.89,,,,,,  8.15,  21.40,,,,  464.20,,,,,,,,,,,,,,,,12,58.2,-2.5,156.5,86,15250,21898,80253,5883,普通中学，小学,"General middle school, elementary school",,,,,,,,  269.92,  391.45,,,,,,,,,,,,,,,,310114
金山区,,,,,  80.50,,,,,,  5.64,  16.91,,,,  586.05,,,,,,,,,,,,,,,,,,,,60,11022,13028,49397,4429,普通中学，小学,"General middle school, elementary school",,,,,,,,  124.63,  241.66,,,,,,,,,,,,,,,,310116
松江区,,,,,  176.22,,,,,,  8.90,  18.56,,,,  605.64,,,,,,,,,,,,,,,,,,,,81,19014,26408,98639,7636,普通中学，小学,"General middle school, elementary school",,,,,,,,  204.38,  345.09,,,,,,,,,,,,,,,,310117
青浦区,,,,,  121.90,,,,,,  5.66,  15.35,,,,  670.14,,,,,,,,,,,,,,,,,,,,59,12365,13844,52286,4937,普通中学，小学,"General middle school, elementary school",,,,,,,,  203.10,  333.54,,,,,,,,,,,,,,,,310229
奉贤区,,,,,  115.20,,,,,,  6.02,  17.30,,,,  687.39,,,,,,,,,,,,,,,,,,,,72,12408,14615,58271,5096,普通中学，小学,"General middle school, elementary school",,,,,,,,  151.20,  272.83,,,,,,,,,,,,,,,,310226
崇明区,,,,,  68.81,,,,,,  5.15,  24.63,,,, 1 185.49,,,,,,,,,,,,,,,,,,,,66,7432,7818,31304,3790,普通中学，小学,"General middle school, elementary school",,,,,,,,  83.77,  267.01,,,,,,,,,,,,,,,,310230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
